raw_smiles,is_valid,canonical_smiles,isomeric_smiles,failure_reasons,is_unique_valid,generation_count,snn_to_train,novel_vs_train,novel_vs_all_seed,novel_vs_templates,novel_vs_all_reference,stereo_novel_vs_train,stereo_novel_vs_all_reference,chemically_sane,sanity_reasons,formal_charge,heavy_atoms,is_neutral,is_single_component,has_LA,has_LB,LA_types,LB_types,excluded_LB_types,negative_flags,flp_tier,min_LA_LB_bonds,no_negative_flags,is_strict_flp_like,is_novel_flp_like,is_final_candidate
CC1(CC)C(B(c1c(F)c(F)c2F)c2F)C2CC(P(c4c(F)c2F)c2F)c(F)c(F)c(F)c(Cl)c2Cl)c2ccccccc2c1N(C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)P(CB(c2cccccc2)c2c(C)cc(C)cc(C)c1cc(C)cc(C)cc2C)c(B(c2c(F)c2F)c2F)c2c(C)cc1C,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(B(c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc2)c2cccc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc23)c(Cl)c(Cl)c(Cl)c1Cl)CP(CCB(c2c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)c2Cl)c3c(Cl)c(Cl)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cccccc3)c3c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(-c3cccc1B(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c2F)c2F)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccccc2)c2c(C)c1c(Cl)c(Cl)c3Cl)c2Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(=C(B(c2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c4Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c1cccc(P(c2cccc3)c3c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Bc1ccc(c34)P2c2c(Cl)c2c(C)cc3C)c(PC(=CC(C)COCC(C)(C)C[B-]2(c3ccccc2)c2c(C)c(B(c3c(Cl)c(Cl)c4Cl)c1ccc(P(c2c(Cl)c1cccccccccc4cccc2)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2cc,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c2F)C2CCCC(B(c1c(F)c(F)c(F)c(F)c(F)c(F)c3ccccccc3)c3c2oc2c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc2)c2c(Cl)c3Cl)c(Cl)c(Cl)c(Cl)c4Cl)c2Cl)c(Cl)c(Cl)c(C)cc2C)C2C)C(C)(C)B(c1c(Cl)c(Cl)c(Cl)c3Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccccc2)c2c(F)c(F)c2F)c(F)c(F)c(F)c(F)c(F)c2F)c(F)c1c(F)c(F)c(F)c(F)c2F)c2F)c2ccccc3)c3c(F)c(F)c(B(c2ccccc2P(c2cccc3B(c3c(F)c(F)c(F)c(F)c(F)c(F)c(B(c3c(F)c(F)c(F)c(F,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)C)C(C)(B(c2c(F)c1F)c1F)C(CB(c1cc(C)cc(C)cc(C)cc(C)cc2B(c2c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc2C)c2Cl)N2CCCC2)c2cccccc1)P(c1c(C)c(Cl)c(C)cc(C)cc(C)c1c(F)c(F)c2F)c(F)c(F)c(F)c1ccc(c34)P2c2c(Cl)c(Cl)c3Cl)c(Cl)c(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(CC)CCCC3)c(F)c(F)c(F)c(F)c1F)(c1c(C)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(C)c2c(Cl)c(C)cc2C)c2c(Cl)c3Cl)c(C)cc2C)c(P(CCCC(CB(c2c(F)c(F)c3F)c3F)c3ccccc1)P(c2ccccc3)C=C(B(c1c(F)c(F)c(F)c(Cl)c(Cl)c(Cl)c(Cl)c,False,,,"['reached_max_length', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)C(B(c4c(F)c(F)c2F)c2F)c2F)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(CC)C(C)C)C(C)C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(P(c4cccc1B(c1c(F)c(F)c(F)c1ccccc2B2Oc3cccc3c2CCCC2)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc3c2-c2c-3cccc2N(Cc3cccc2N(c2c(Cl)c(Cl)c2Cl)CCP1c1cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc3c2-c2c-3ccccc2)c2cccc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(B(c1c(Cl)c1Cl)c(Cl)c(Cl)c2Cl)c2c(Cl)c(Cl)c(Cl)c2Cl)c2Cl)P(c2c(F)c2F)c2F)c(F)c(F)c(F)c3F)c3)c3c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C(C)(C)N1c1ccc(C)cc3C)c3c(C(F)(F)F)cc(C)c(C)c(N(C)COCC(CC)C(C)C)B(c2ccccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CCC(C)(C)cc2C)c(-c3cccc2)c2c(C)c(Cl)c(Cl)c1Cl)c(Cl)c1Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(C(=CCB(c2ccccc3c2-c2c-3cccc3)[P+]2(c3c(F)c(Cl)c(Cl)c(Cl),False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C(=CCB(c2c(Cl)c(C)cc(C)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c2Cl)c2c(Cl)c2Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,True,Fc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Fc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[],True,1,0.24242424242424243,True,True,True,True,True,True,True,[],0.0,12.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
Cc1ccc(B(c1c(F)c(F)c3F)C2C3CCCCC1C[B-]2(c3c(F)c(F)c(F)c(F)c(F)c(F)c2F)c2c(F)c2c(C)cc2C)c(C)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)P(c1c(Cl)c(Cl)c(Cl)c2c1-c1c(F)c2c(B(c2c(Cl)c2c(B(CCP(CC(c3c(F)c(F)c(B(c3c(Cl)c2c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cccc2B(c2cccc2)c2c(F)c(F)c1F,True,FC1=C(F)C(F)=C2C=CC=CC3=C(C=CC=C1)B32,FC1=C(F)C(F)=C2C=CC=CC3=C(C=CC=C1)B32,[],True,1,0.14634146341463414,True,True,True,True,True,True,True,[],0.0,18.0,True,True,True,False,['LA_B_tricoordinate'],[],[],[],LA_only,,True,False,False,False
CC1(CC)(C)c1,False,,,['parse_failure'],False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)c1,True,Cc1cc(C)cc(C)c1,Cc1cc(C)cc(C)c1,[],False,2,0.25,True,True,True,True,True,True,False,['too_small'],0.0,9.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
Cc1cccc2)c2c(F)c(F)c1cc(C)cc2C)C2C3CCCCC2(C)C=C(B(c3c(C)cc(C(F)(F)F)cc(C)c3c(Cl)c2c(B(c1c(Cl)c(C(F)(F)F)ccccc2-3)c2ccccccc(OB(c2cccc1B(c1ccc(B(c1c(Cl)c(Cl)c(Cl)C(CB(c1cc,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(CB(c1c(Cl)c2c(C)cc1C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(Cl)c3Cl)c2cccc(-c3c(C)c(B(c2c(C)cc(C)cc2C(C)P(B(c2c(Cl)c1Cl)c(Cl)c2Cl)c3cccc3C)c(N(c2c(Cl)c2Cl)c2Cl)N2CCCCCC(B(c2c(F)c(F)c1P(c1cc(C)cc2C)c2c(F)c1F)c1F)c1F)CP(c,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(C)c1,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(P(CCB(c1cc(C(=CC(c3cccc3cccc2P(c2c(Cl)c2C)c(C)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1c(F)c1F,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Clc1c(Cl)c1Cl,False,,,"['kekulization_failure', 'sanitization_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1C(c1c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c3F)c3c(F)c(F)c(F)c2F)c2F)c2c(P(c2c(Cl)c(C2CCC1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc4)c4c(ccc(P(c2c(Cl)c1Cl)c1Cl)c(Cl)c(C)c(B(c2ccc(B(c2c(F)c1c(Cl)c(Cl)c3Cl)c(Cl)c2Cl)C2)c(Cl)c2Cl)c1Cl)c2c(F)c(F)c(F)c1c(C)cc(C)c(Cl)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F),False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(C)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c(Cl)c1cccc2)N2CCCC2(C)C)C(c3c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)C1CCCC(=C(B(c2c(C)cc2C)c2c(F)c(F)c(F)c4F)c4F)cccc2)c(C)cc4C)c2c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c2c(F)c2F)c(F)c(F)c(F)c4F)cc(C)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C2(c2cccc(P(c2cccc(C),False,,,"['reached_max_length', 'unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(B(c2cccc2)c2c(F)c2F)P(c1c(F)c2F)c2cccc2)c(F)c(F)c(F)c(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c([B-](c2cccc5)c24)CC3)c2ccccccc1)c1c(F)c(F)c(F)c(F)c(F)c(F)c(F),False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)cc3C2(C)C)c(Cl)c(Cl)c3Cl)(c3c(F)c(F)c1ccccccc2c1N(Cc3ccccc3c4ccccccc3)c3c(F)c(F)c4F)c4c(C)c1cccc2)cc1C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(CB(c1cc(C)cc(C)cc1C,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccccc2N(c2c(C)c(P(c2c(Cl)c3Cl)C2CCCC2)cc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)cc(C)cc2C(C)(C)P(c2cccc2)c2c(Cl)c(Cl)c(Cl)c(Cl)c(C)cc(-c3cccccccc2cccccc3)C=C2B(c2cccc2)c2c(C)cc2C)c2c(Cl)c4Cl)c(Cl)c(Cl)c1cccc1B(c1c(Cl)c(Cl)c(Cl)c2cccc1B(Cl)c2,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c3c(C)cc1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c2F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CN1c2c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccccc1)P(c1c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c(C2N(Cc3cccc23)c(F)c3cccccc2C)c2P2CCB(c2c(Cl)c(Cl)c1Cl,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Bc1cc(C)cc2C(C)(C)C1CCCC1)C1CCCCC3)c12)C(C)(C)c(P(c2cccc2)c2c(F)c1F)c1F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)C(C)(C)cc2C(C)C)cc(C)c1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc(C)c2ccccccccc3B(c3c(F)c(F)c(F)c2F)c2c(Cl)c(C2N(Cc3cc(C)c1c(C)c(P(c2c(C)c(Cl)c21,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C)cc2C)c2c(B(c2c(F)c(F)c4F)c4F)cccccc1BCl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc1c(C)cc(C)cccc2)c2c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(C)c(Cl)c3Cl)c(C)c(Cl)c(C)c(P(c3c(Cl)c1Cl)c(Cl)c(Cl)c(C(N2CCCCC3)c(Cl)c(Cl)c3c(F)c2F)C2(c2c(Cl)c(B(C2=C3CCCC3)c(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c2cccc1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(C)c(B(c2c(F)c2cccccccc1,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)CO2)c2cccc2-3)c21,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)P(CB(c2c(C)cc2C)c(Cl)C2CCCCC1C[B-](c3ccccc1B(Cl)c(Cl)c(Cl)c1Cl,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(C)c(Cl)c(Cl)c(Cl)c3cccccc1)c1c(Cl)c2c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)C2CCCCCCC3C(c3cccc1B(Cl)c1Cl)c3Cl)[P+]2(c3c(Cl)c(Cl)c2ccccc2)c2c(F)c2F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC1(C)C)C(C)CCCC2)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1cc(C)cc(C(=C(B(c2cccc(C)c(Cl)c(Cl)c2Cl)n1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(Cl)c2c(Cl)c1c(C)c1,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)(C)c1c(F)c1c(F)c1F)=C(c1c(F)c(F)c(F)c(F)c1F,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccccc2)c2cccc(P(c5cccccc2B2OCC(C)(C)C)N1c1cc(C)cc1C,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cc(CCCC2)c(Cl)c2Cl)c(Cl)c2Cl)CP(CC(c3c(F)c(F)c2F)c(F)c2F)c2F)c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Fc1c(F)c(F)c1F,True,FC1=C(F)C(F)=C1F,FC1=C(F)C(F)=C1F,[],False,2,0.14285714285714285,True,True,True,True,True,True,False,['too_small'],0.0,8.0,True,True,False,False,[],[],[],[],no_LA_LB,,True,False,False,False
CC1(C)C)C(B(c2c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
CC(C)P(B(c4cccc3)C=C2B(c2cccc2N(c2cccc1,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc2P(c2ccccc(P(c4c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c1F)c1F)c1F,False,,,"['unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1cccc5)c24)CC3)c(Cl)c(Cl)c(Cl)c(Cl)cccc2)c2ccccc2N(Cc2ccccccc1B(c1c(F)c2F)c2F)c2F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(F)c(Cl)c(C(F)(F)F)cc(C)c(P(C(C)(C)B(c2cccccc2-3,False,,,"['reached_max_length', 'unbalanced_parentheses', 'unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
c1cc(C)cc2B(c2c(F)c2F)c(F)c1F,False,,,"['unmatched_ring_closure', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
Cc1ccc(B(c3c(Cl)c(C23CC(C)c(P(c2c(B(C2=CC(C)CCC[P+]2(c3c(F)c(F)c(F)c2c(F)c2F)c2F)c2c(Cl)c3Cl)c2c(F)c2F)c2F)(c2c(Cl)c(Cl)c2Cl)C2CCCC2N2CCC1(CC)(C)C,False,,,"['unbalanced_parentheses', 'parse_failure']",False,0,,True,True,True,True,True,True,False,['invalid_smiles'],,,False,False,False,False,[],[],[],[],invalid,,True,False,False,False
